,text_data,sentiment,label
1642,"Kenapa vidionya suka ngefreeze, padahal penyimpanan masih banyak, lalu sudah di uninstal dan di donload lagi masih suka ngefreeze, padahal sudah berlangganan. Atau memang lagi ada bug ?",0,Negative
1643,"setiap kali saya nonton,selalu tiba tiba berhenti video film nya padahal gaada gangguan pada jaringan dan sering terjadi tiba tiba skip ke 2-10 detik kedepan nya",0,Negative
1644,Kualitas 1080 serasa 720 & masa suka renyek burem bnerin lah kalo bisa Adain yg 4k dan 8k .... Masa langganan 30 hari ga full sih ... Harusnya kan kalo langganan dari tgl 30 sampe 30 juga ko ini cuma sampe tanggal 28 doang ah korupsi lu -_ ... Plus aplikasi nya ga pernah apdet trakhir apdet tahun lalu payah,0,Negative
1645,"Ini kenapa Subtitle nya jadi kurang jelas yah di layar, apakah ini bigs di MIUI 14 atau memang bawaan Disney, sumpah jadi bureum Subtitle di layar, jenis font nya kayak di Bold dan pakai shadow #hadeuhh",0,Negative
1646,"satu kekurangan Disney yang aku rasa ngalahin beberapa kelebihan dari app ini, disini streaming gabisa di speed up 2x. Aku harap fitur ini bisa hadir sih biar bisa menghemat waktu nonton. Dan tambahan terakhir tolong kalau mencari suatau film, setiap seri film nya ber urut jangan ditampilkan secara acak.",0,Negative
1647,Tidak bisa login. Tidak dikirim code. Code terkirim sudah. Trimakasih. Sudah bisa login dan nonton sudah lancar,0,Negative
1648,"Aplikasinya bagus sih. Tapi gatau kenapa di aku nontonnnya jadi layar gelap aja. Suara ada,sub juga ada cuma gaada gambarnya. Gelap aja gitu. Udah coba berbagai cara sama unistal masih sama aja. Jadinya ga kepake",0,Negative
1649,"Baru berlangganan tapi setiap mau nonton serial atau film selalu tidak bisa dengan alasan kesalahan pemutaran konten karna masalah DRM, mengecewakan.",0,Negative
1650,Kenapa sekarang jadi lambat sekali? Kualitas gambar pecah walau sudah pilih pengaturan tertinggi. Terus gambarnya patah-patah.,0,Negative
1651,"Dikira yg akhir-akhir ini tidak bisa menonton cuma saya, ternyata ada bnyak orang yg sama... Mudahan cepat di perbaiki loading lama tiba-tiba muncul kesalahan tidak bisa ditonton 😔",0,Negative
1652,Saya lebih suka yang dulu kenapa karena yang sekarang itu harus bayar tolong jangan bayar. Klo bayar habis uang saya dan gak bisa beli apa apa mending beli yang bermanfaat dari pada beli film kan film gak ada guna nya hanya untuk hiburan,1,Positive
1653,"kecewa sama proses langganannya, ga di evaluasi mengenai akumulasi langganan. udah dapat dari telkomsel langganan. dapet mutasi pulsa 44.000 langganan. Apa yaaa ????? aneeeeh bgtt. kecewa juga sama telkomsel",0,Negative
1654,"Untuk mengkoneksikan ke TVnya agak ribet gk bisa dari Aplikasinya langsung harus masuk ke webnya dulu, harap diupdate min",0,Negative
1655,Makin kesini makin BURUK SEKALI APLIKASI INI setiap mau download selalu ngga bisa padahal udah langganan berbulan2 mau recom ke teman2 jadi ngga mau recom lagi,0,Negative
1656,Saya sudah memilih kualitas vidio ke FHD 1080p tetapi kualitas vidio masih 480. Internet saya mendukung. Permasalahan ini terjadi saat saya menonton film animasi Ejen Ali musim 3. Untuk pihak Disney+hostar dimohon segera mengatasi permasalahan yang saya hadapi. Terimakasih,0,Negative
1657,"Sering banget download biar nonton offline dan pakai resoluai tertinggi sampe 3gb lebih, tapi ga bisa ditonton. Niat baik menghargai karya para cineas tapi platformnya kek gini. Keruan download yang anuan kelar download file tersimpan aman di perangkat, tinggal tonton no drama.",0,Negative
1658,Perlu di perbaiki masalah pembayaran sering eror. sama film sering freez pada film tertentu,0,Negative
1659,Perlu di perbaiki masalah pembayaran sering eror. sama film sering freez pada film tertentu,0,Negative
1660,"Sangat buruk, nntn streaming malah eror, di download juga eror,,,, sampah aplikasinya,,,, perbaikilah,,, udah langganan ni",0,Negative
1661,Kecewa. Saat memutar beberapa film sering terjadi kesalahan dalam pemutaran. Maksudnya apa??? Baru beli paketnya looh,0,Negative
1662,Kecewa. Saat memutar beberapa film sering terjadi kesalahan dalam pemutaran. Maksudnya apa??? Baru beli paketnya looh,0,Negative
1663,Kayaknya di hp android agak kurang nyaman nonton disney. Soalnya pas aku gnti pake iphone tuh aman. Mungkin diperbaiki bugsnya ya,0,Negative
1664,"Aplikasi assu, wedus, taeeek, di hp lancar, conect ke tv malah error' terus, gx bisa nonton satupun film, nyesel udh berlangganan, jgn download pokok ny aplikasi assu ini",0,Negative
1665,Kecewa sama Disney untung ambil satu bulan baru dua hari udah aja nda bisa diputar sampe kena restart padahal buka youtube dll bisa bisa aja ini kok gak bisa kecewa saya di hapus instal masih juga gak bisa nyesel gak baca rate orang,0,Negative
1666,"Saya suka, saran saya tambah lagi film""nya kayak misalnya yg udah bertahun""ganti dengan yg baru. kalo bisa nanti kan ada high school dxd season 5 nahh itu saran saya, ntar bakal bayar berapapun buat high school dxd season 5 😁",1,Positive
1667,"Saya lebih nyaman nonton video yg di download tapi layanannya buruk!! Udah download 100% tapi pas mau di tonton malah terjadi seperti ini ""kesalahan memutar konten ini karena layanan media tidak tersedia pada perangkat anda. Silahkan mulai ulang perangkat anda dan coba lagi. (PL-1100)"" sangat kecewa padahal udah berlangganan. Ada byak video yg di download. 1 video bisa diputar tetapi tidak selesai baru setengahnya. TOLONG DIPERBAIKI AGAR TIDAK PINDAH SERVER",0,Negative
1668,Ini 2x saya install lagi bener2 gak bisa masuk kode OTP via sms dan call gak bisa sama sekali.... Kalo ini gk bisa lagi kecewa bener2 sih sama ini aplikasi,0,Negative
1669,"Sbenernya sih bgus"" tapi ini konsepnya emang otomatis apa gmana yaa,,aku kan pertama kali langganan bayar pke shopeepay nah dan kmaren masa langganan aku habis dan kbetulan bru ngisi shopeepay krn mau buat co skincare eh waktu buka shopee lagi kaget ko tiba"" tinggal segitu aku gtau sbelum aku buka notif di layar atas eh tau"" nya kesedot disney. Tolong lah ya pengguna disney nya ini di tanya opsi mau lanjutin langganannya apa ngga,jangan langsung maen ambil aja😭😭🫂💔",0,Negative
1670,"Sbenernya sih bgus"" tapi ini konsepnya emang otomatis apa gmana yaa,,aku kan pertama kali langganan bayar pke shopeepay nah dan kmaren masa langganan aku habis dan kbetulan bru ngisi shopeepay krn mau buat co skincare eh waktu buka shopee lagi kaget ko tiba"" tinggal segitu aku gtau sbelum aku buka notif di layar atas eh tau"" nya kesedot disney. Tolong lah ya pengguna disney nya ini di tanya opsi mau lanjutin langganannya apa ngga,jangan langsung maen ambil aja😭😭🫂💔",0,Negative
1671,apk bngst.. mau login aja susah bgt pdhl susah bayar 200rb.. tp ga bisa login.. otp gak masuk2 baru apk ini yg seperti ini.. mengecewakan sekali.. merasa seperti dibohongin dan dibodohin saya...!!! apk laon tdk ada dipersulit seperti ini utk login!!!!,0,Negative
1672,"I don't know why, tapi Dolby Atmos di handphone saya gak berfungsi, jadi setiap download film/series dengan bahasa English (Atmos) suaranya gak keluar, dan kenapa kalau download film/series itu otomatis dengan suara English (Atmos)?. Mohon ini bisa menjadi masukan supaya kita bisa memilih bahasa untuk film/series yang mau kita download.",0,Negative
1673,"Padahal saya udah uninstall kenapa tanpa kinfirmasi langsung tarik saldo gopay saya! Gimana cara nonaktif langganan, biasanyakan kalo gada saldo otomatis berakhir ini malah pas saya ada saldo tiba2 di ambil. Gak rela",0,Negative
1674,"Sebenernya overall ini aplikasi okay , cuma rudet aja kalo login ... Ada yang salah mulu padahal nomor / email yang di masukan udah bener .... Ayo dong , ini aplikasi berbayar , masa saya bayar cuma buat jadiin aplikasi ini pajangan dan ga bisa di pake karna ga bisa log in ?",0,Negative
1675,"Udah di download, tapi kadang gabisa ditonton... Kemarin² bisa, sekarang terjadi lagi cuman muter² aja... Tolong dong diperbaiki, udah terjadi 2× waktu itu 1 video download, sekarang 7 video yang sudah didownload gabisa ditonton, hadeeh",0,Negative
1676,"Dulu suka sekali aplikasi ini.tapi belakangan ini,tiap mau nonton film atau serial,selalu tidak bisa.selalu ada tulisan ""kesalahan memutar konten ini karena masalah DRM.Silahkan coba lagi (DR-1100).""udah dihapus,di instal ulang tetep aja kayak gitu.padahal baru beli paket langganan nya.kecewa banget pokoknya.",0,Negative
1677,"Kenapa saya nonton videonya muter-muter terus dah jaringan lancar buka aplikasi lain""bisa cuman mau nonton disney gabisa muter""mana baru coba langganan eh baru makek 5 hari udah kenak kendala gini",0,Negative
1678,"Kenapa akhir² ini aplikasinya ngebug dan ngefreezing, padahal sudah langganan 1th, udah di hapus, instal lagi tetap saja sama, saya pakai Vivo ram 8 Rom 128, dan penyimpanan masih sangat longar",0,Negative
1679,"Kelamaan update kalian,Di platform lain udah punya episode terbaru kalian malah ngga ada update sama sekali,malah film2 ngga masuk akal yang kalian update2,Tapi anime2nya ngga!!! Aplikasi ngga bermutu",0,Negative
1680,Gila sampah banget nih aplikasi buat yg di chrome ngelag udh gitu teks kecil berat banget sampe procesor kerja 100%... Pantes di kasih gratis diprovider merah yg pengen naek harga buat yg pasca bayar sama Sampahnya 2 2 nya...,0,Negative
1681,"Di update dong film nya , isinya semua film lama yang sudah di tonton, kita bayar loh perbulannya , tapi filmnya hanya itu saja",0,Negative
1682,"Gokil sih baru juga nyoba daftar langganan sebulan, eh malah langsung kecewa karena pembayarannya gak sesuai. Harga yg tertera untuk berlangganan satu bulan itu 39 ribu tapi kenapa pulsa saya dipotong nya lebih dari 39 ribu ya? Ini bukan masalah uang kecil besarnya, tapi tentang kepercayaan konsumen pada developer yg menyediakan layanan",0,Negative
1683,"Kenapa sih kode otp ga masuk2? Aneh,padahal aplikasi lain masuk2 aja.. Melalui panggilan juga sama aja,ga bisa2 Untung langganan nya bonusan dari app provider,kalo sengaja bayar rugi banget..",0,Negative
1684,"Kenapa sih kode otp ga masuk2? Aneh,padahal aplikasi lain masuk2 aja.. Melalui panggilan juga sama aja,ga bisa2 Untung langganan nya bonusan dari app provider,kalo sengaja bayar rugi banget..",0,Negative
1685,Segala koneksi sudah dicoba tetap gagal terhubung. Koleksi hiburannya kurang baru. Sepertinya bangkrut,0,Negative
1686,"Untuk film nya udh bagus dan lumayan murah juga, namun ada satu yang menurut saya itu sangat mengganggu, yaitu saat kita akan nonton tiba tiba handphone saya jadi frezze dan jadi mati sendiri",0,Negative
1687,"Untuk film nya udh bagus dan lumayan murah juga, namun ada satu yang menurut saya itu sangat mengganggu, yaitu saat kita akan nonton tiba tiba handphone saya jadi frezze dan jadi mati sendiri",0,Negative
1688,"Jaringan udah bagus, nonton di platform lain lancar"" aja, tapi di disney malah loading terus",0,Negative
1689,"Ini sih apk sangat luar biasa dari pada nonton d bioskop mending nonton di Disney hotstar siapkan hendset yg bagus luar biasa bagus nya film"" ok",1,Positive
1690,Sering terjadi E-1001 dan sangat mengganggu. Saya sudah coba berbagai tutorial perbaikan di YouTube. Tapi tidak ada perubahan. Sangat membosankan🤦,0,Negative
1691,Saya sdh bayar langganan utk 1 tahun tapi setiap mau nonton muncul option continue utk berlangganan padahal notif lanjutannya anda sudah berlangganan. Akhirnya muncul notif sistem error coba ulangi beberapa saat lagim sdh diulang2 tapi tetap sama. Gimana dong,0,Negative
1692,"Suka sih sama disney+, cuman yang membuat saya kecewa adalah ketika saya mendownload film dan mencoba untuk melihat hasil download an saya malah nge freeze, film nya loadinggg teruss. Ga habis thingking, mana download an nya banyak lagi, Padahal jaringan bagus. Tolong diperbaiki lagi",0,Negative
1693,Aplikasi nya bagus. Dengan harga langganan yang sangat murah. Dan dengan aplikasi ini saya tidak perlu ke bioskop jika ingin menonton series MCU. Saran saya di tambahkan fitur untuk menyimpan film yang sudah di download agar bisa di simpan di Eksternal/Kartu memori.,1,Positive
1694,"auto play ke film berikutnya sangat merugikan, coba dikasih fitur buat menonaktifkan autoplay ke film berikutnya. terimakasih",0,Negative
1695,Ini kenapa ga bisa di puter sih film nya. Percuma berlanggan kalo unjung2nya ga bisa di tonton. Tolong segera perbaiki,0,Negative
1696,"Bgst, film ga bisa diputar, nge freeze terus. Bolak balik di uninstall tetap gitu terus padahal jaringan bagus. Asw",0,Negative
1697,"Udah langganan sebulan di coba berkali2 otp nya gak ada sms, udh coba berkali2 sampe cek nomor berkali2 takut salah padahal udah bener,",0,Negative
1698,"Udh berpa hari mau login ga bsa, ga bisa terima Kode OTP nya ga masuk2, mnta lwat telpon jga ga bsa, coba pake nomor yg lain pun tetap ga bisa. Tolong di perbaiki",0,Negative
1699,"Udh berpa hari mau login ga bsa, ga bisa terima Kode OTP nya ga masuk2, mnta lwat telpon jga ga bsa, coba pake nomor yg lain pun tetap ga bisa. Tolong di perbaiki",0,Negative
1700,"Susah login,kode tidak di kirim lewat sms,lewat call juga tidak ada ada apa dengan apps ini,coba mehubungi lewat email tentang trouble login,sampai sekarang belum ada tanggapan,itu fitur help email kalo gak kepake di hapus saja..sebel kita bayar pake duit buat berlangganan bukan pake daun",0,Negative
1701,"Tidak bisa login karena Kode verifikasi tidak masuk² alhasil percuma langganan kalo gk bisa login , kecewa!!!!",0,Negative
1702,"knp saya gabisa login, saya sudah memasukan nomer saya dan tidak mendapatkan kode dari pihak Disney+, padahal sudah benar nomornya dan sudah pakai nomer yg ke 2 tetap saja gabisa",0,Negative
1703,"Di HP lantjar Tapi di tv..sering delay.. ga bisa dipause, dimatiin..go back juga ga bisa.. padahal inetnya kalau dipake netfxxx lanjar tuh.. sampe anak.komen.. filmnya bagus tapi sering delay",0,Negative
1704,"Sudah beberapa kali kejadian saat nonton tiba tiba error videonya, udah keluar dari aplikasi lalu masuk lagi ke videonya, videonya gaada cuma ada suaranya doang. Tolong diperbaiki untuk bug yang satu ini karena sangat menyusahkan.",0,Negative
1705,"Apk nya kok gini, sy berlangganan untuk yang sebulan, baru kepake 2 hari setelah berlangganan kok malah disuruh berlangganan lagi, tolong ini diperbaiki.",0,Negative
1706,Aplikasi Disney+Hotstar sangat buruk dan jelek. Karena setelah berlangganan pasti aplikasi sering error dan restart ulang. Itu yg terjadi sama saya. Dan susah sekali di aplikasikan ke TV karena sering trouble Untungnya saya trial aplikasi cuma langganan 1 bulan. Sayang banget disini harus kasih bintang min 1 kalau bisa saya tidak kasih bintang.,0,Negative
1707,Saya setiap beli paket kuota By.U selalu dapat gratis langganan disney hotstar. Tapi ini saya download dan mau nonton malah disuruh langganan lagi,0,Negative
1708,"aplikasi licik, barusan berlangganan yang sebulan awalnya pas masih log in bisa, tapi pas di log out trs masuk lagi langsung gak bisa log in. ini apa maksudnya mau curang begini!!! udh dibayar tadi malah gak bisa log in.",0,Negative
1709,"aplikasi licik, barusan berlangganan yang sebulan awalnya pas masih log in bisa, tapi pas di log out trs masuk lagi langsung gak bisa log in. ini apa maksudnya mau curang begini!!! udh dibayar tadi malah gak bisa log in.",0,Negative
1710,"Gimana nih udah berlangganan 1bulan awalnya lancar pas di logout in akunnya mau login lagi udah gabisa masuk lagi pake akun yg sama, tolong kebijakan nya dong percuma bayar belom nonton apa apa",0,Negative
1711,"Mantap udah di perbaiki sama teman Disney setelah 1 Minggu aplikasinya error ga bisa di tonton lewat WiFi,saya naikin lagi bintangnya ya",1,Positive
1712,"Di smart TV gua (mn 1004 )mulu disney nya, kecewa bgt ama disney bnr' mending Netflix kmn' Mn udh ngikutin bnyk tutorial di youtube/google cara atasinya tapi semua usaha nihill. Ga lagi' deh berlangganan ama disney cukup satu bulan ini aja.",0,Negative
1713,"Kok sekarang ngak bisa dibuka di PC atau laptop ya? Macet macet jalannya, sebentar sebentar berhenti. Padahal sebelum nya sangat bagus, tetapi setelah berlangganan 1 tahun, malah macet macet jadinya kalo dibuka di PC ato laptop. Mohon diperhatikan ya. Trims.",0,Negative
